purchases,time_spent,n_visits,lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,bin_source
0.3837629823732406,0.2458185571505851,0.0937457866316119,6457,0.0,2024-01-07,signup,8,False,OUINBVSZON,group1
0.7202164522514855,0.2842910255837685,0.14061867994741786,6459,0.0,2024-01-10,signup,9,True,XWHXETOMIX,group1
0.271611825747159,0.5552585919149102,0.3281102532106417,6464,1.0,2024-01-22,signup,5,True,DQNNDIJJDL,group1
0.49591413899932213,0.5618694819955405,0.4218560398422536,6469,1.0,2024-01-05,signup,6,True,EMGJMRXOPJ,group1
0.271611825747159,0.40408564323605045,0.2812373598948357,6471,1.0,2024-01-07,signup,9,False,LGURQKAIHQ,group1
0.271611825747159,0.8865269042679302,0.8905849730003133,6474,1.0,2024-01-25,signup,7,False,UMDCYHOPAG,group1
0.15946066912107737,0.26202595788320115,0.4687289331580596,6476,1.0,2024-01-02,signup,8,False,CUQBDWZXOU,group1
0.7202164522514855,0.6332376515079727,0.6093476131054775,6480,1.0,2024-01-16,signup,5,True,USLSSFIDYW,group1
0.6080652956254038,0.6658878733654303,0.0937457866316119,6484,0.0,2024-01-31,signup,4,True,GANOKZUHJA,group1
0.49591413899932213,0.6341684494611508,0.23436446657902976,6488,0.0,2024-01-07,signup,6,True,LKFPYQHWKE,group1
0.832367608877567,1.0000000000000004,0.0,6491,0.0,2024-01-27,signup,8,True,OFVXYJDAUD,group1
0.271611825747159,0.22773747774844688,0.6093476131054775,6493,0.0,2024-01-24,signup,9,False,WKRULOAIHM,group1
0.15946066912107737,0.8135669519504036,0.7030933997370894,6505,1.0,2024-01-06,signup,4,False,QGEKVMJCWK,group1
0.7202164522514855,0.4236423205818891,0.5624747197896716,6508,1.0,2024-01-16,signup,3,False,QQCETARZIQ,group1
0.9999999999999999,0.5479402350154339,0.0,6515,0.0,2024-01-23,signup,4,True,VXSNARFIXG,group1
0.3837629823732406,0.42068519300379537,0.0937457866316119,6528,0.0,2024-01-18,signup,2,True,SCHGLZATBF,group1
0.7202164522514855,0.2246004280970686,0.3281102532106417,6529,1.0,2024-01-03,signup,5,True,EFTDSEOKSB,group1
0.7202164522514855,0.4771299437684249,0.37498314652644765,6531,1.0,2024-01-01,signup,1,False,CLYLQBATJZ,group1
0.9999999999999999,0.2798568904231109,0.5624747197896716,6535,0.0,2024-01-19,signup,6,True,AQFDMJSFVI,group1
0.6080652956254038,0.31209586788083854,0.3281102532106417,6537,1.0,2024-01-27,signup,4,False,INRLJGMVKR,group1
0.6080652956254038,0.23211069132510698,0.5156018264738655,6541,1.0,2024-01-09,signup,1,False,FSUWRNZQET,group1
0.832367608877567,0.6773166294230579,0.3281102532106417,6543,0.0,2024-01-21,signup,9,False,YWYFUPYJSW,group1
0.15946066912107737,0.31125644079779136,0.0937457866316119,6544,0.0,2024-01-28,signup,3,False,MCHXWWNLBG,group1
0.49591413899932213,0.32705765564650857,0.0937457866316119,6550,0.0,2024-01-20,signup,4,False,CRJUHNYWZX,group1
0.3837629823732406,0.6840235993171708,0.04687289331580596,6556,0.0,2024-01-10,signup,6,True,NNYQZYJJII,group1
0.3837629823732406,0.024606877962236595,0.18749157326322383,6560,0.0,2024-01-30,signup,5,False,WFGDMSXQSI,group1
0.7202164522514855,0.19137849104578653,0.0937457866316119,6562,0.0,2024-01-19,signup,5,False,TJQXUVZUMH,group1
0.7202164522514855,0.613475474550659,1.0,6567,1.0,2024-01-31,signup,8,False,DZLHVYHQGM,group1
0.15946066912107737,0.45285156410699123,0.7030933997370894,6571,0.0,2024-01-15,signup,9,False,BQZHIBAFJM,group1
0.3837629823732406,0.5761841407234867,0.0,6572,0.0,2024-01-20,signup,4,True,UCGXNIIXVR,group1
0.49591413899932213,0.23499011444667461,0.2812373598948357,6575,1.0,2024-01-15,signup,9,True,LCIDXYHHHT,group1
0.49591413899932213,0.4644753655691485,0.6093476131054775,6579,1.0,2024-01-26,signup,5,True,KXIHQYHQLZ,group1
0.7202164522514855,0.3986095069781661,0.7499662930528953,6581,1.0,2024-01-02,signup,7,True,LWAWRRGLCS,group1
0.49591413899932213,0.6718227547074989,0.0,6588,0.0,2024-01-18,signup,8,True,PBDQUMITWZ,group1
0.3837629823732406,0.22772425195718116,0.3281102532106417,6591,0.0,2024-01-22,signup,6,True,IGETTWYIRY,group1
0.271611825747159,0.5929013311343443,0.8437120796845072,6601,1.0,2024-01-30,signup,9,True,ZPXBRFKZAU,group1
0.3837629823732406,0.25359198947967876,1.0,6603,1.0,2024-01-15,signup,7,False,CCGKXELDPQ,group1
0.271611825747159,0.5275959848241971,0.2812373598948357,6606,0.0,2024-01-14,signup,2,True,DFZUECACTO,group1
0.271611825747159,0.5521581660206172,0.8905849730003133,6610,1.0,2024-01-21,signup,6,True,FYPWIEXLCD,group1
0.9999999999999999,0.5900271609351839,0.0937457866316119,6617,0.0,2024-01-17,signup,2,True,CMRSEYDUVF,group1
0.3837629823732406,0.45320803147286126,0.5624747197896716,6619,1.0,2024-01-16,signup,5,True,KCYDWELOJY,group1
0.3837629823732406,0.42662836771359114,0.0937457866316119,6621,0.0,2024-01-11,signup,8,True,BEALQNRXTS,group1
0.3837629823732406,0.23455839847535653,0.7030933997370894,6624,1.0,2024-01-03,signup,9,True,FDBMYCWQUE,group1
0.9999999999999999,0.5187757392297283,0.0,6625,0.0,2024-01-19,signup,2,True,NEDMZJFCLZ,group1
0.15946066912107737,0.8069068453610759,0.37498314652644765,6626,1.0,2024-01-14,signup,5,True,AWVYJVIBSP,group1
0.49591413899932213,0.6616073539971303,0.18749157326322383,6633,1.0,2024-01-11,signup,7,True,NZTFABLKKB,group1
0.271611825747159,0.7803625136012386,0.4218560398422536,6634,1.0,2024-01-19,signup,1,False,GLJNYXWPMV,group1
0.3837629823732406,0.2395848539977532,0.4687289331580596,6636,1.0,2024-01-16,signup,4,False,VZRGXAPEEP,group1
0.15946066912107737,0.8157604775839724,0.23436446657902976,6644,0.0,2024-01-16,signup,6,False,OQWANYBROU,group1
0.3837629823732406,0.8009650321774928,0.23436446657902976,6646,1.0,2024-01-22,signup,7,True,IVOEUNRTDE,group1
0.49591413899932213,0.5196455501608672,0.8437120796845072,6647,1.0,2024-01-06,signup,2,True,YIHOQTHTKQ,group1
0.271611825747159,0.5084567731763032,0.18749157326322383,6648,1.0,2024-01-07,signup,4,False,OXZGFJMURX,group1
0.271611825747159,0.6643871907104573,0.6562205064212835,6649,1.0,2024-01-14,signup,4,False,YPILOFTZHH,group1
0.49591413899932213,0.7922330253587098,0.4218560398422536,6651,1.0,2024-01-12,signup,2,True,USSMVNOYXN,group1
0.6080652956254038,0.6392533433835692,0.0,6652,0.0,2024-01-14,signup,7,False,TQWGKPRCQH,group1
0.832367608877567,0.7603405838808728,0.23436446657902976,6656,0.0,2024-01-22,signup,5,False,ZATHTDYYDU,group1
0.832367608877567,0.5662237879369001,0.04687289331580596,6657,0.0,2024-01-23,signup,2,False,FOMNAHUVZK,group1
0.9999999999999999,0.7503256511094287,0.0,6668,0.0,2024-01-03,signup,1,True,CTXZCNDXGX,group1
0.047309512494995765,0.6928061109040873,1.0,6671,1.0,2024-01-16,signup,5,False,FIQMPANKNJ,group1
0.49591413899932213,0.6650752219527645,0.0937457866316119,6674,0.0,2024-01-14,signup,7,True,LUNQHYLFUU,group1
0.49591413899932213,0.7334339809527042,0.9374578663161192,6680,1.0,2024-01-02,signup,9,True,PJEDQGKWZF,group1
0.3837629823732406,0.6286820451254642,0.0,6685,0.0,2024-01-15,signup,7,True,WDGHCJOPHW,group1
0.3837629823732406,0.6084749978412303,0.37498314652644765,6691,0.0,2024-01-16,signup,2,False,TETASKGNVG,group1
0.271611825747159,0.7302297615193498,0.6562205064212835,6692,1.0,2024-01-26,signup,7,False,QZJAJHNUWQ,group1
0.6080652956254038,0.16015089003383087,0.7030933997370894,6694,1.0,2024-01-17,signup,1,True,PPVOWYWSIG,group1
0.271611825747159,0.20017705547584708,0.23436446657902976,6699,0.0,2024-01-25,signup,2,False,PRZNTZTTNI,group1
0.271611825747159,0.5626669241199713,0.3281102532106417,6700,1.0,2024-01-20,signup,6,True,RSCAJEQHJX,group1
0.15946066912107737,0.17645287035331592,0.14061867994741786,6702,0.0,2024-01-27,signup,8,True,DSCGRUHWNR,group1
0.6080652956254038,0.9043161648462608,0.3281102532106417,6707,1.0,2024-01-27,signup,5,False,TUVUXRLMJS,group1
0.49591413899932213,0.6112021472665132,0.7499662930528953,6709,1.0,2024-01-31,signup,6,True,KAQBENMQBO,group1
0.3837629823732406,0.8778437364468128,0.23436446657902976,6715,0.0,2024-01-29,signup,1,True,DLAGTTYUOP,group1
0.271611825747159,0.23201524501539694,0.3281102532106417,6718,0.0,2024-01-09,signup,4,False,HAPEKPSQAS,group1
0.6080652956254038,0.9052396787444663,0.4687289331580596,6721,0.0,2024-01-30,signup,3,True,HZJCMQWKYD,group1
0.832367608877567,0.41559736372432354,0.04687289331580596,6731,0.0,2024-01-25,signup,4,True,DSNRRRQTUO,group1
0.271611825747159,0.28148951329447147,0.04687289331580596,6738,0.0,2024-01-13,signup,2,True,DOKUSCZWXZ,group1
0.49591413899932213,0.7691264776244133,0.18749157326322383,6739,1.0,2024-01-15,signup,7,True,SZHFWWYORF,group1
0.832367608877567,0.5915587664129331,0.04687289331580596,6740,0.0,2024-01-16,signup,3,True,IOZDGWIBNR,group1
0.49591413899932213,0.6296854880472949,0.0,6744,0.0,2024-01-01,signup,9,False,PSDJIXBALN,group1
0.3837629823732406,0.40533769248187657,0.3281102532106417,6747,0.0,2024-01-18,signup,9,False,EFIUSACWPD,group1
0.9445187655036485,0.4607592309686437,0.23436446657902976,6749,0.0,2024-01-16,signup,8,True,XFJNKMTNVK,group1
0.271611825747159,1.0000000000000004,0.04687289331580596,6750,0.0,2024-01-01,signup,3,False,ZMYOICKKJG,group1
0.3837629823732406,0.3820000933584611,0.14061867994741786,6751,1.0,2024-01-27,signup,4,False,LKJDVRQUWK,group1
0.271611825747159,0.0,0.4218560398422536,6756,1.0,2024-01-25,signup,6,False,LZRULEDIAM,group1
0.3837629823732406,0.4218825372889894,0.6562205064212835,6761,0.0,2024-01-22,signup,9,True,UGHKKMOKNV,group1
0.271611825747159,0.6340445966300012,0.04687289331580596,6762,0.0,2024-01-23,signup,5,False,LOVMYISAAY,group1
0.047309512494995765,0.5640856823049445,0.9374578663161192,6765,1.0,2024-01-27,signup,9,True,BMBYXDIGRM,group1
0.7202164522514855,0.4391814207879907,0.2812373598948357,6769,0.0,2024-01-04,signup,6,False,ADFDXVYUVU,group1
0.6080652956254038,0.5668061497472641,0.14061867994741786,6773,0.0,2024-01-13,signup,8,False,JPCQXFDVJJ,group1
0.271611825747159,0.03920052836211951,0.18749157326322383,6775,0.0,2024-01-13,signup,8,True,PPZTNMTDIP,group1
0.7202164522514855,0.32379151512599114,0.7968391863687013,6776,1.0,2024-01-04,signup,8,False,WDYRTNFZQW,group1
0.15946066912107737,0.3604710129004327,0.23436446657902976,6793,0.0,2024-01-27,signup,2,False,FHXAOMNNSA,group1
0.49591413899932213,0.7581909409433405,0.7968391863687013,6805,1.0,2024-01-27,signup,2,True,QXRTFOFZAT,group1
0.49591413899932213,0.7037388513499785,0.6093476131054775,6806,1.0,2024-01-03,signup,3,True,OUUOCPMRVD,group1
0.7202164522514855,0.3312571817377328,0.4687289331580596,6810,1.0,2024-01-01,signup,7,True,AIGRJOYFEM,group1
0.6080652956254038,0.0,0.5624747197896716,6811,0.0,2024-01-17,signup,2,False,BTJKEVSCSH,group1
0.7202164522514855,0.11548543761598395,0.37498314652644765,6813,1.0,2024-01-26,signup,2,False,RVBQTRKGXL,group1
0.3837629823732406,0.26334055771322706,0.18749157326322383,6814,0.0,2024-01-13,signup,4,False,ZEFCXZTLLU,group1
0.271611825747159,0.6448293287943003,0.0937457866316119,6815,0.0,2024-01-14,signup,8,True,GBNFFMATUK,group1
0.6080652956254038,0.5868552550710278,0.2812373598948357,6816,0.0,2024-01-01,signup,9,False,UXBAWFBGUO,group1
0.7202164522514855,0.11246139451501502,0.7030933997370894,6821,1.0,2024-01-24,signup,8,False,ORTICMOWEC,group1
0.9999999999999999,0.3104718238885025,0.0,6827,0.0,2024-01-05,signup,3,True,BCDUZLIKWP,group1
0.49591413899932213,0.0,0.4687289331580596,6828,1.0,2024-01-09,signup,5,True,EMUZKNKLJV,group1
0.271611825747159,0.5824617674900061,0.9374578663161192,6833,1.0,2024-01-19,signup,6,True,MKMEFFWXUB,group1
0.6080652956254038,0.40567499214183256,0.9374578663161192,6840,1.0,2024-01-08,signup,9,True,AEDBKAEPDM,group1
0.7202164522514855,0.6283540667119931,0.6562205064212835,6846,0.0,2024-01-12,signup,6,True,NAGRTDWBYF,group1
0.6080652956254038,0.0953409818121349,0.6093476131054775,6852,1.0,2024-01-06,signup,2,False,FUAJGVDDJF,group1
0.271611825747159,0.49182902565861353,0.2812373598948357,6855,0.0,2024-01-06,signup,4,True,SZPJDWZFKB,group1
0.6080652956254038,0.39439434052363387,0.5156018264738655,6860,0.0,2024-01-27,signup,6,True,IFLXJVNNDX,group1
0.9999999999999999,0.4420325568059549,0.4218560398422536,6870,1.0,2024-01-09,signup,9,True,DFESMERZAY,group1
0.3837629823732406,0.4583406280822091,0.37498314652644765,6881,0.0,2024-01-20,signup,8,True,GLCVYQSZVP,group1
0.271611825747159,0.5427773469158059,0.2812373598948357,6885,1.0,2024-01-13,signup,3,False,GXFLOWQZBT,group1
0.15946066912107737,1.0000000000000004,0.0,6888,0.0,2024-01-27,signup,6,False,None,group1
0.15946066912107737,0.7884039230850246,0.9843307596319252,6892,1.0,2024-01-29,signup,9,False,GKNVETDHBJ,group1
0.15946066912107737,0.4481858474975806,0.14061867994741786,6902,0.0,2024-01-29,signup,7,True,XWLQHERGPM,group1
0.271611825747159,0.4943798407422326,0.5624747197896716,6903,1.0,2024-01-21,signup,2,True,UCAMJOSRRK,group1
0.271611825747159,0.1786314116962977,0.0937457866316119,6905,0.0,2024-01-02,signup,5,True,SBSBLVPGUR,group1
0.7202164522514855,0.5733299881263161,0.3281102532106417,6910,0.0,2024-01-24,signup,5,True,YUORVWJVOA,group1
0.271611825747159,0.392333469417419,0.18749157326322383,6914,0.0,2024-01-10,signup,4,True,HLFVQGPPIO,group1
0.7202164522514855,0.6019813425674738,0.14061867994741786,6916,0.0,2024-01-18,signup,3,False,ESRCENFMSB,group1
0.6080652956254038,0.6466631319065463,0.6562205064212835,6917,1.0,2024-01-04,signup,6,True,AXPCPYENRC,group1
0.9445187655036485,0.2999839556853128,0.2812373598948357,6920,1.0,2024-01-20,signup,5,True,XTAQSUSRGI,group1
0.49591413899932213,0.5379656908936625,0.37498314652644765,6926,0.0,2024-01-18,signup,2,False,JCIEDKMCHM,group1
0.271611825747159,0.3133660982900861,0.18749157326322383,6928,1.0,2024-01-01,signup,7,False,STERGDNWXV,group1
0.832367608877567,0.5860223894017622,0.37498314652644765,6931,0.0,2024-01-18,signup,8,False,TFHYNUQNMZ,group1
0.7202164522514855,0.5941154461295546,0.3281102532106417,6934,1.0,2024-01-20,signup,4,True,NEOQRZUJZS,group1
0.3837629823732406,0.5059602827141543,0.0,6939,0.0,2024-01-31,signup,2,True,NKNUJUAYFZ,group1
0.3837629823732406,0.2511369253867617,0.3281102532106417,6940,1.0,2024-01-06,signup,7,True,HBNCLHZWAK,group1
0.49591413899932213,0.8679663733661518,0.5156018264738655,6950,1.0,2024-01-01,signup,3,True,JNFVVLCELY,group1
0.3837629823732406,0.005009299974760406,0.14061867994741786,6951,0.0,2024-01-06,signup,5,True,DCJFAVZEWB,group1
0.271611825747159,0.7355685302455077,0.0937457866316119,6955,0.0,2024-01-19,signup,8,True,XPGTJYVEWP,group1
0.271611825747159,0.3577612170083082,0.18749157326322383,6956,1.0,2024-01-04,signup,4,True,YQRFAFTASN,group1
0.49591413899932213,0.32729115920719565,0.4218560398422536,6965,0.0,2024-01-10,signup,6,False,QPEGZHZCVI,group1
0.6080652956254038,1.0000000000000004,0.18749157326322383,6970,0.0,2024-01-13,signup,2,False,HFJZPDTZWW,group1
0.7202164522514855,0.8879689609426316,0.37498314652644765,6972,0.0,2024-01-12,signup,7,True,ZVEGTAWNMX,group1
0.3837629823732406,0.8788644449315126,0.7030933997370894,6976,1.0,2024-01-03,signup,9,False,PVXORSHXIU,group1
0.271611825747159,0.739360130276113,0.14061867994741786,6983,1.0,2024-01-21,signup,5,False,JIFNPWEUUD,group1
0.49591413899932213,0.2698386804203121,0.18749157326322383,6985,0.0,2024-01-25,signup,3,True,GWQWPDNRCH,group1
0.49591413899932213,1.0000000000000004,0.37498314652644765,6987,0.0,2024-01-02,signup,4,False,WIXYEDDWFR,group1
0.832367608877567,0.28655129077557895,0.5624747197896716,6990,1.0,2024-01-16,signup,4,False,CKSBLSAACM,group1
0.3837629823732406,0.6173540589140969,0.3281102532106417,6993,0.0,2024-01-21,signup,4,False,ACFSSZZNVZ,group1
0.3837629823732406,0.5362152581114641,0.18749157326322383,6995,1.0,2024-01-03,signup,7,True,KVTBLIRNVO,group1
0.49591413899932213,0.39201764413816065,0.04687289331580596,6998,0.0,2024-01-18,signup,3,False,KXXBSWRRSA,group1
0.6080652956254038,0.2629299889194878,0.4218560398422536,7015,1.0,2024-01-01,signup,2,True,IWUTSXBYKH,group1
0.832367608877567,0.24867626182720048,0.6093476131054775,7016,0.0,2024-01-28,signup,1,True,DIHYBREBOI,group1
0.6080652956254038,0.465694485118342,0.23436446657902976,7020,1.0,2024-01-26,signup,6,False,DXDGZUZKUR,group1
0.271611825747159,0.6796720252761008,0.5624747197896716,7030,1.0,2024-01-13,signup,4,True,BSLYHDQMIT,group1
0.49591413899932213,0.8510878698896969,0.4687289331580596,7033,1.0,2024-01-10,signup,9,False,XVJVIBCAZY,group1
0.49591413899932213,0.651919853549388,0.4687289331580596,7039,1.0,2024-01-05,signup,6,False,TYXRBZNXNE,group1
0.49591413899932213,1.0000000000000004,0.6093476131054775,7040,1.0,2024-01-12,signup,8,False,BQFYBZYOKG,group1
0.271611825747159,0.14247407864610695,0.04687289331580596,7047,0.0,2024-01-27,signup,4,True,WRNDDIOMVG,group1
0.6080652956254038,0.614265762858849,0.0,7048,0.0,2024-01-22,signup,7,True,MWJYTIJKNT,group1
0.3837629823732406,0.44995354030048595,0.8437120796845072,7051,1.0,2024-01-20,signup,2,False,MWVFZVLZZI,group1
0.6080652956254038,0.5610968805487304,0.2812373598948357,7052,1.0,2024-01-26,signup,8,False,IULXBBCTSL,group1
0.271611825747159,0.7300358978047337,0.18749157326322383,7053,0.0,2024-01-16,signup,4,True,EZEYLMMXVJ,group1
0.3837629823732406,0.5565036057081856,0.5624747197896716,7055,0.0,2024-01-13,signup,1,True,NSEVIOMPNX,group1
0.15946066912107737,0.4764926858429974,0.0,7057,0.0,2024-01-23,signup,3,True,ILIGJWOISW,group1
0.15946066912107737,0.47203668786966224,0.5624747197896716,7059,1.0,2024-01-05,signup,4,True,IGRACZTRUE,group1
0.49591413899932213,0.5136456787390768,0.0937457866316119,7068,0.0,2024-01-06,signup,9,False,LXBNGUBETM,group1
0.271611825747159,0.7425413261111027,0.04687289331580596,7071,0.0,2024-01-23,signup,3,True,ZLTGMPFZUV,group1
0.3837629823732406,0.4560638647493831,0.6093476131054775,7072,1.0,2024-01-17,signup,3,True,KEAXYUFTQA,group1
0.3837629823732406,0.2317585682483223,0.9374578663161192,7075,0.0,2024-01-29,signup,8,True,XWQWCHEPGD,group1
0.49591413899932213,0.45676207620705345,0.6562205064212835,7078,1.0,2024-01-22,signup,7,False,TFFIBPOIUW,group1
0.15946066912107737,0.5546644275503883,1.0,7085,0.0,2024-01-14,signup,1,True,XXHJUVIGCR,group1
0.0,0.2287345239618399,0.23436446657902976,7094,0.0,2024-01-28,signup,5,True,MBWGJGUXWE,group1
0.49591413899932213,0.24309399743126114,0.4218560398422536,7096,1.0,2024-01-10,signup,3,False,SAUNAWXLAO,group1
0.49591413899932213,0.3226483110258114,0.18749157326322383,7100,0.0,2024-01-03,signup,3,True,LMVSUQADIL,group1
0.49591413899932213,0.4838454952464528,0.2812373598948357,7103,1.0,2024-01-07,signup,6,False,SUUTOJQNYX,group1
0.6080652956254038,0.8251279050884568,0.0,7109,0.0,2024-01-04,signup,5,False,HALZQIJHBT,group1
0.3837629823732406,0.0,0.7968391863687013,7111,1.0,2024-01-02,signup,5,True,ANYOCIVWDQ,group1
0.3837629823732406,0.0,0.7030933997370894,7119,1.0,2024-01-15,signup,1,True,PASRZKCAZH,group1
0.49591413899932213,0.6245348262178441,0.0937457866316119,7124,0.0,2024-01-30,signup,6,False,FAARBAEYRU,group1
0.6080652956254038,0.5491781894611916,0.23436446657902976,7125,0.0,2024-01-01,signup,5,False,DWJQWZYQSK,group1
0.047309512494995765,0.7811346233616048,0.14061867994741786,7127,0.0,2024-01-14,signup,1,False,HSXEYVBBHI,group1
0.3837629823732406,0.3879496991842708,0.0,7130,0.0,2024-01-23,signup,8,True,ITBKUVTUOL,group1
0.15946066912107737,0.356662678110399,0.5624747197896716,7138,1.0,2024-01-17,signup,1,False,SIEAGSEHEF,group1
0.047309512494995765,0.3511922949115749,0.6093476131054775,7142,1.0,2024-01-31,signup,5,True,UROXWOUFBL,group1
0.6080652956254038,0.1630766633465246,0.04687289331580596,7143,0.0,2024-01-06,signup,1,True,FYZBTGWHBW,group1
0.3837629823732406,0.7809248651384295,0.8437120796845072,7145,1.0,2024-01-02,signup,7,False,LUWHUOPKXR,group1
0.15946066912107737,0.2912992907849614,0.4218560398422536,7149,1.0,2024-01-06,signup,6,False,LBHXADFVWZ,group1
0.6080652956254038,0.3872726599860532,0.9374578663161192,7162,1.0,2024-01-22,signup,9,False,RFKCWKYIAC,group1
0.15946066912107737,0.07755028090603044,0.18749157326322383,7163,1.0,2024-01-02,signup,9,True,SNMSATHWVR,group1
0.832367608877567,0.35514280349235827,0.0937457866316119,7165,0.0,2024-01-16,signup,2,False,CEPCYMALNL,group1
0.271611825747159,0.582945144953853,0.0937457866316119,7168,0.0,2024-01-24,signup,2,False,AQNYIPNNJA,group1
0.832367608877567,0.5480255491366233,0.0937457866316119,7169,0.0,2024-01-04,signup,8,True,DEIHQQKSFJ,group1
0.3837629823732406,0.06034526725384781,0.0,7174,0.0,2024-01-16,signup,8,False,NDEBZTPSSU,group1
0.6080652956254038,0.6487519973916616,0.14061867994741786,7175,0.0,2024-01-04,signup,3,True,ARBQLFMROQ,group1
0.15946066912107737,0.9289594414225482,0.04687289331580596,7180,0.0,2024-01-28,signup,5,True,VIIBIKIXLL,group1
0.6080652956254038,0.7621002247448323,0.4687289331580596,7182,1.0,2024-01-02,signup,3,False,LPEUSIEUFA,group1
0.9445187655036485,0.3443687642221631,0.7499662930528953,7197,1.0,2024-01-11,signup,3,False,PNYZQYQCJW,group1
0.49591413899932213,0.3381604886226661,0.37498314652644765,7213,1.0,2024-01-21,signup,7,True,UZIDJUEORE,group1
0.7202164522514855,0.2653268574774872,0.4218560398422536,7215,1.0,2024-01-28,signup,9,True,SBJDEYMALZ,group1
0.832367608877567,0.5904149410978796,1.0,7219,1.0,2024-01-18,signup,4,True,FDHTHYCCNN,group1
0.3837629823732406,0.870057830274698,0.14061867994741786,7230,0.0,2024-01-09,signup,7,False,TUIBXHWESG,group1
0.15946066912107737,0.3651443384941051,0.5156018264738655,7233,1.0,2024-01-03,signup,8,False,UWVNBAHBLJ,group1
0.832367608877567,0.20976739400038813,0.7030933997370894,7234,0.0,2024-01-02,signup,7,False,AJPXNEYHEH,group1
0.7202164522514855,0.4100089206311073,0.0,7235,0.0,2024-01-06,signup,8,False,KDNQMBUTXR,group1
0.49591413899932213,0.4428628955999576,0.7968391863687013,7240,1.0,2024-01-19,signup,4,True,MKSZSFHRSX,group1
0.7202164522514855,0.649396618082855,0.0937457866316119,7244,0.0,2024-01-12,signup,2,True,IIALMAJUOU,group1
0.7202164522514855,0.0,0.4687289331580596,7250,1.0,2024-01-05,signup,9,True,SMKLJTDRID,group1
0.6080652956254038,0.17242268402367644,0.8437120796845072,7251,1.0,2024-01-27,signup,1,True,ZDCPFRDOKN,group1
0.7202164522514855,0.43864478385088823,0.0937457866316119,7254,0.0,2024-01-06,signup,5,True,DPMGZUQRTD,group1
0.7202164522514855,0.44339395198618403,0.2812373598948357,7257,0.0,2024-01-21,signup,6,True,MVLUAFBFWS,group1
0.49591413899932213,0.6233238887036201,0.7499662930528953,7258,1.0,2024-01-10,signup,2,False,OBHAIGPEOC,group1
0.271611825747159,0.854913351893341,0.37498314652644765,7259,0.0,2024-01-04,signup,1,True,VRZLTAZKAD,group1
0.3837629823732406,0.0,0.0,7261,0.0,2024-01-12,signup,7,False,ZJXMJEWLYX,group1
0.3837629823732406,0.5350997804416013,0.6093476131054775,7262,1.0,2024-01-10,signup,8,False,WAWRWRJXVS,group1
0.3837629823732406,0.857053216400367,0.8437120796845072,7264,1.0,2024-01-14,signup,6,False,FNRHBTFPRS,group1
0.49591413899932213,0.6447873190212499,0.04687289331580596,7265,0.0,2024-01-05,signup,3,True,KENSBQFTIE,group1
0.15946066912107737,0.5062915991394625,0.14061867994741786,7266,0.0,2024-01-01,signup,4,True,DTUFAVWZCM,group1
0.271611825747159,0.17362162135329617,0.14061867994741786,7269,0.0,2024-01-31,signup,7,True,IDQAVCIYYV,group1
0.9445187655036485,0.8928654442784167,0.23436446657902976,7274,0.0,2024-01-29,signup,6,False,KSDUPSVPAK,group1
0.832367608877567,0.4118290425146034,0.6562205064212835,7279,1.0,2024-01-10,signup,8,True,UNPRBSVZIH,group1
0.15946066912107737,0.9076341920735467,0.23436446657902976,7280,1.0,2024-01-15,signup,4,True,BIGXSVKKAE,group1
0.3837629823732406,1.0000000000000004,0.2812373598948357,7284,0.0,2024-01-22,signup,4,True,ZQFNXUWBEY,group1
0.3837629823732406,0.2530557963711013,0.8437120796845072,7290,1.0,2024-01-25,signup,6,False,XFPFTLIJIK,group1
0.6080652956254038,0.5488970117295642,0.37498314652644765,7291,0.0,2024-01-13,signup,8,False,SWTVRGRDVV,group1
0.49591413899932213,0.3941428420347206,0.04687289331580596,7298,0.0,2024-01-07,signup,5,False,MOWNTOZZBK,group1
0.7202164522514855,0.5770141535758406,0.18749157326322383,7302,0.0,2024-01-30,signup,6,True,RJGFIJJORJ,group1
0.7202164522514855,0.6566704838042923,0.5624747197896716,7319,1.0,2024-01-10,signup,6,True,VXIBXYIHMJ,group1
0.49591413899932213,0.7336332299539303,0.23436446657902976,7322,0.0,2024-01-04,signup,1,True,YKMNKMEOBP,group1
0.15946066912107737,0.18200769574339182,0.37498314652644765,7328,0.0,2024-01-29,signup,7,False,RWOFRQNNBJ,group1
0.3837629823732406,0.0019675285624640715,0.04687289331580596,7334,0.0,2024-01-23,signup,8,False,CGWEZDOGPJ,group1
0.49591413899932213,0.7113952005578432,0.37498314652644765,7348,1.0,2024-01-20,signup,5,False,UZNAINNFPP,group1
0.49591413899932213,0.3410812870386968,0.18749157326322383,7351,0.0,2024-01-01,signup,8,True,PHMALOZIIS,group1
0.832367608877567,0.14544011139780766,0.04687289331580596,7352,0.0,2024-01-13,signup,8,False,DSRGYUFDMS,group1
0.9445187655036485,0.2568876829431064,0.04687289331580596,7358,0.0,2024-01-19,signup,5,True,ZWECTJNDKB,group1
0.15946066912107737,0.5051055316353641,0.04687289331580596,7361,0.0,2024-01-13,signup,2,False,HPROWHSFYX,group1
0.9445187655036485,0.19610801891551244,0.14061867994741786,7368,0.0,2024-01-10,signup,4,False,HSJRAWICYC,group1
0.7202164522514855,0.3322475759101944,0.2812373598948357,7370,1.0,2024-01-07,signup,2,False,ZEZZRTESNQ,group1
